개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3940000,202639400000801458,경기도 고양시청,경기도 고양시 일산서구 주엽동 118 117 주엽역 2-3번 출구 맞은편,,생활방범,5,200,360도 전방,30,202010,031-8075-2578,37.6692822,126.7604803,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801459,경기도 고양시청,경기도 고양시 일산서구 주엽동 145 오마초등학교 후문,,생활방범,4,200,360도 전방,30,202311,031-8075-2578,37.6770897,126.7637109,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801460,경기도 고양시청,경기도 고양시 일산서구 주엽동 61,,생활방범,3,200,360도 전방,30,202510,031-8075-2578,37.6689551,126.7702263,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801461,경기도 고양시청,"경기도 고양시 일산서구 주엽동 135 (백암공원, 한수중학교(문촌15단지 부근)",,생활방범,4,200,360도 전방,30,201010,031-8075-2578,37.6695459,126.7550345,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801462,경기도 고양시청,경기도 고양시 일산서구 주엽동 34 (오거리어린이공원),,생활방범,5,200,360도 전방,30,201110,031-8075-2578,37.6763640,126.7647919,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801463,경기도 고양시청,경기도 고양시 일산서구 주엽동 24 (문촌초교),,생활방범,5,200,360도 전방,30,201210,031-8075-2578,37.6737942,126.7600409,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801464,경기도 고양시청,경기도 고양시 일산서구 주엽동 116 (한수초교),,생활방범,5,200,360도 전방,30,201510,031-8075-2578,37.6692720,126.7568832,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801465,경기도 고양시청,경기도 고양시 일산서구 주엽동 33 (오마초교),,생활방범,6,200,360도 전방,30,201610,031-8075-2578,37.6757131,126.7612936,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801466,경기도 고양시청,경기도 고양시 일산서구 주엽동 10 (문촌),,생활방범,5,200,360도 전방,30,201610,031-8075-2578,37.6748846,126.7578821,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801467,경기도 고양시청,경기도 고양시 일산서구 주엽동 9,,생활방범,4,200,360도 전방,30,201710,031-8075-2578,37.6760413,126.7559484,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801468,경기도 고양시청,경기도 고양시 일산서구 대화동 2257-11 (강서어린이공원 앞),,생활방범,5,200,360도 전방,30,200910,031-8075-2578,37.6724299,126.75036,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801469,경기도 고양시청,경기도 고양시 일산서구 대화동 2179-11 (보도블럭 위),,생활방범,5,200,360도 전방,30,200910,031-8075-2578,37.6765242,126.7531549,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801470,경기도 고양시청,경기도 고양시 일산서구 대화동 2131-6 (보도블럭 위),,생활방범,5,200,360도 전방,30,200910,031-8075-2578,37.6795536,126.7553011,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801471,경기도 고양시청,경기도 고양시 일산서구 대화동 2024-7 한스헤어 앞,,생활방범,5,200,360도 전방,30,200910,031-8075-2578,37.6833835,126.7578732,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801472,경기도 고양시청,경기도 고양시 일산서구 대화동 2090,,생활방범,5,200,360도 전방,30,201010,031-8075-2578,37.6816775,126.7518915,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801473,경기도 고양시청,경기도 고양시 일산서구 대화동 2280,,생활방범,5,200,360도 전방,30,201010,031-8075-2578,37.6717461,126.7509132,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801474,경기도 고양시청,경기도 고양시 일산서구 대화동 2136 (신쭈꾸미앞),,생활방범,4,200,360도 전방,30,201110,031-8075-2578,37.6796499,126.75293,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801475,경기도 고양시청,"경기도 고양시 일산서구 대화동 2151-4 (풀무원녹즙, 장성공원앞)",,생활방범,4,200,360도 전방,30,201110,031-8075-2578,37.67719,126.75438,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801476,경기도 고양시청,경기도 고양시 일산서구 대화동 2166 (장성어린이공원),,생활방범,5,200,360도 전방,30,201110,031-8075-2578,37.6772068,126.7538625,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801477,경기도 고양시청,경기도 고양시 일산서구 대화동 1671-2 (농업체험공원),,생활방범,5,200,360도 전방,30,201110,031-8075-2578,37.6745531,126.7387570,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801478,경기도 고양시청,경기도 고양시 일산서구 대화동 2225 (원불교앞),,생활방범,5,200,360도 전방,30,201210,031-8075-2578,37.6751615,126.7469012,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801479,경기도 고양시청,경기도 고양시 일산서구 대화동 2235 (김서어린이공원),,생활방범,5,200,360도 전방,30,201210,031-8075-2578,37.6738706,126.745956,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801480,경기도 고양시청,경기도 고양시 일산서구 대화동 2008 (새말공원),,생활방범,5,200,360도 전방,30,201210,031-8075-2578,37.6842337,126.7580852,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801481,경기도 고양시청,경기도 고양시 일산서구 대화동 2065 (토성),,생활방범,5,200,360도 전방,30,201210,031-8075-2578,37.6841440,126.7539462,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801482,경기도 고양시청,경기도 고양시 일산서구 대화동 2051-2,,생활방범,3,200,360도 전방,30,201210,031-8075-2578,37.6831991,126.7536982,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801483,경기도 고양시청,경기도 고양시 일산서구 대화동 2055-2 (토성공원 앞 삼거리),,생활방범,4,200,360도 전방,30,201210,031-8075-2578,37.6839599,126.75378,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801484,경기도 고양시청,경기도 고양시 일산서구 대화동 2108 (코뿔소아동미술연구소 앞),,생활방범,4,200,360도 전방,30,201210,031-8075-2578,37.68126,126.7564699,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801485,경기도 고양시청,경기도 고양시 일산서구 대화동 2330 (생태),,생활방범,5,200,360도 전방,30,201210,031-8075-2578,37.6832610,126.7441093,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801486,경기도 고양시청,"경기도 고양시 일산서구 대화동 2211 (양촌공원, 대화역 풍림아파트)",,생활방범,4,200,360도 전방,30,200910,031-8075-2578,37.6782499,126.74897,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801487,경기도 고양시청,경기도 고양시 일산서구 대화동 2092 (왕산공원:어린이공원),,생활방범,5,200,360도 전방,30,201310,031-8075-2578,37.6819826,126.7518241,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801488,경기도 고양시청,경기도 고양시 일산서구 대화동 2104 (성저공원:근린공원),,생활방범,4,200,360도 전방,30,201310,031-8075-2578,37.6806703,126.7542222,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801489,경기도 고양시청,경기도 고양시 일산서구 대화동 2330 (고양생태공원:근린공원),,생활방범,4,200,360도 전방,30,201310,031-8075-2578,37.6841425,126.7422073,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801490,경기도 고양시청,경기도 고양시 일산서구 대화동 2330 (고양생태공원:근린공원),,생활방범,5,200,360도 전방,30,201310,031-8075-2578,37.6849457,126.7442472,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801491,경기도 고양시청,경기도 고양시 일산서구 대화동 2337 (자연학습공원 팔각정),,생활방범,6,200,360도 전방,30,200810,031-8075-2578,37.6852100,126.7508764,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801492,경기도 고양시청,경기도 고양시 일산서구 대화동 2337 (자연학습공원 화장실),,생활방범,5,200,360도 전방,30,200810,031-8075-2578,37.6853467,126.7486754,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801493,경기도 고양시청,경기도 고양시 일산서구 대화동 2113 (가와지어린이공원),,생활방범,3,200,360도 전방,30,201410,031-8075-2578,37.6803416,126.7558011,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801494,경기도 고양시청,"경기도 고양시 일산서구 대화동 2314 (대화레포츠공원,화장실주변)",,생활방범,4,200,360도 전방,30,201410,031-8075-2578,37.6700496,126.7370384,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801495,경기도 고양시청,"경기도 고양시 일산서구 대화동 2210 (장성초교, 동익미리벨1단지 104동 주변)",,생활방범,5,200,360도 전방,30,201410,031-8075-2578,37.6779999,126.75097,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801496,경기도 고양시청,"경기도 고양시 일산서구 대화동 2269 (장촌초교, 대명2단지 202동 건너편)",,생활방범,5,200,360도 전방,30,201410,031-8075-2578,37.67278,126.74778,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801497,경기도 고양시청,경기도 고양시 일산서구 대화동 2113 (가와지어린이공원),,생활방범,3,200,360도 전방,30,201410,031-8075-2578,37.6804598,126.7558772,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801498,경기도 고양시청,"경기도 고양시 일산서구 대화동 2314 (대화레포츠공원,화장실주변)",,생활방범,2,200,360도 전방,30,201410,031-8075-2578,37.6699591,126.7373694,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801499,경기도 고양시청,경기도 고양시 일산서구 대화동 2123-4 ( 앞 노상),,생활방범,3,200,360도 전방,30,201510,031-8075-2578,37.67962,126.75599,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801500,경기도 고양시청,경기도 고양시 일산서구 대화동 2316 (농업체험공원),,생활방범,4,200,360도 전방,30,201510,031-8075-2578,37.6735357,126.7380894,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801501,경기도 고양시청,경기도 고양시 일산서구 대화동 2337 (고양피크닉시민공원),,생활방범,4,200,360도 전방,30,201510,031-8075-2578,37.68518,126.74933,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801502,경기도 고양시청,경기도 고양시 일산서구 대화동 2281-5 (보도 3거리),,생활방범,4,200,360도 전방,30,201610,031-8075-2578,37.6713952,126.7516174,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801503,경기도 고양시청,경기도 고양시 일산서구 대화동 2112,,생활방범,5,200,360도 전방,30,201710,031-8075-2578,37.6795212,126.7580067,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801504,경기도 고양시청,경기도 고양시 일산서구 대화동 2489,,생활방범,5,200,360도 전방,30,201710,031-8075-2578,37.6751121,126.7534858,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801505,경기도 고양시청,경기도 고양시 일산서구 대화동 2095 성저마을 건영빌라 507동-604동 사이 버스정류장,,생활방범,5,200,360도 전방,30,201810,031-8075-2578,37.6824141,126.7498489,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801506,경기도 고양시청,"경기도 고양시 일산서구 대화동 2143 한라프라자 뒤, 짝태&노가리 매장 앞",,생활방범,5,200,360도 전방,30,201810,031-8075-2578,37.6781917,126.7543305,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801507,경기도 고양시청,경기도 고양시 일산서구 대화동 2066 성저마을 7단지 708동 앞,,생활방범,4,200,360도 전방,30,201810,031-8075-2578,37.6843594,126.7527777,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801508,경기도 고양시청,경기도 고양시 일산서구 대화동 2206-2 종합운동장 사거리 건너편,,생활방범,5,200,360도 전방,30,201810,031-8075-2578,37.6770496,126.7461872,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801509,경기도 고양시청,경기도 고양시 일산서구 대화동 2068 아이비전,,생활방범,5,200,360도 전방,30,201810,031-8075-2578,37.6848746,126.7540749,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801510,경기도 고양시청,경기도 고양시 일산서구 대화동2241 대화동 지하차도,,생활방범,4,200,360도 전방,30,201810,031-8075-2578,37.6739228,126.7520233,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801511,경기도 고양시청,경기도 고양시 일산서구 대화동 2325-5 - 일산서부경찰서-대화 119안전센터 사이,,생활방범,5,200,360도 전방,30,201910,031-8075-2578,37.6790619,126.7413670,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801512,경기도 고양시청,경기도 고양시 일산서구 대화동 2107-10 - 성저마을 건영빌라 14단지 1401동 뒷길,,생활방범,4,200,360도 전방,30,201910,031-8075-2578,37.6817057,126.7584514,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801513,경기도 고양시청,경기도 고양시 일산서구 대화동 2201 - 대화공원2,,생활방범,5,200,360도 전방,30,201910,031-8075-2578,37.6742322,126.7525983,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801514,경기도 고양시청,경기도 고양시 일산서구 대화동 2183 - 사거리,,생활방범,5,200,360도 전방,30,201910,031-8075-2578,37.6762041,126.7517947,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801515,경기도 고양시청,경기도 고양시 일산서구 대화동 2104 - 성저공원1,,생활방범,5,200,360도 전방,30,201910,031-8075-2578,37.6821055,126.7567887,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801516,경기도 고양시청,경기도 고양시 일산서구 대화동 870-2 - 삼거리,,생활방범,4,200,360도 전방,30,201910,031-8075-2578,37.6708529,126.7360133,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801517,경기도 고양시청,"경기도 고양시 일산서구 대화동 2220-1  대화역 버스 정류장(킨텍스방향, 2번출구 쪽)",,생활방범,5,200,360도 전방,30,201910,031-8075-2578,37.675761,126.747165,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801518,경기도 고양시청,경기도 고양시 일산서구 대화동 2046 - 대화주민센터 뒤편,,생활방범,5,200,360도 전방,30,201910,031-8075-2578,37.6829988,126.7549063,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801519,경기도 고양시청,경기도 고양시 일산서구 대화동 2241 - 장촌공원1,,생활방범,4,200,360도 전방,30,201910,031-8075-2578,37.6728306,126.7529357,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801520,경기도 고양시청,경기도 고양시 일산서구 대화동 1050-176 갈대,,생활방범,3,200,360도 전방,30,201910,031-8075-2578,37.6656982,126.7562771,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801521,경기도 고양시청,경기도 고양시 일산서구 대화동 2604 - 국제전시장(진달래),,생활방범,4,200,360도 전방,30,201910,031-8075-2578,37.6666704,126.7531950,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801522,경기도 고양시청,경기도 고양시 일산서구 대화동 2602-2 - 국제전시장(무궁화),,생활방범,4,200,360도 전방,30,201910,031-8075-2578,37.6673659,126.7506354,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801523,경기도 고양시청,경기도 고양시 일산서구 대화동 2600-6 - 국제전시장(국화),,생활방범,5,200,360도 전방,30,201910,031-8075-2578,37.6672443,126.7483794,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801524,경기도 고양시청,경기도 고양시 일산서구 대화동 2601-6 - 국제전시장(국화),,생활방범,3,200,360도 전방,30,201910,031-8075-2578,37.6667451,126.7487063,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
3940000,202639400000801525,경기도 고양시청,경기도 고양시 일산서구 대화동 2600-1 - 국제전시장(장미),,생활방범,5,200,360도 전방,30,201910,031-8075-2578,37.6684050,126.7424008,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:45
